Time,Step_Number,RF_Btm_Pwr,RF_Rfl_Pwr,Pressure,RF_Tuner,TCP_Tuner,TCP_Top_Pwr,Vat_Valve,batch_id
102.607,5,134,0,1183,9409,19088,345,51,l3124.txm
103.627,5,132,0,1184,9463,19216,352,51,l3124.txm
104.646,5,132,0,1186,9463,18994,345,51,l3124.txm
105.668,5,134,0,1184,9418,19406,354,51,l3124.txm
106.715,5,135,0,1187,9458,19308,357,51,l3124.txm
107.779,5,133,0,1182,9421,19204,345,51,l3124.txm
108.799,5,132,0,1185,9511,19396,350,51,l3124.txm
109.818,5,135,0,1185,9414,19440,354,51,l3124.txm
110.84,5,135,0,1185,9413,19008,355,51,l3124.txm
111.859,5,135,0,1182,9435,19242,353,51,l3124.txm
10.1953,4,133,0,1264,9500,20102,357,49,l3124.txm
10.1953,4,133,0,1264,9500,20102,357,49,l3125.txm
11.2148,4,132,0,1263,9419,20092,347,49,l3125.txm
10.1973,4,135,0,1261,9413,20030,351,49,l3125.txm
10.1973,4,135,0,1261,9413,20030,351,49,l3126.txm
11.2188,4,134,0,1262,9406,20126,350,49,l3126.txm
12.2363,4,135,0,1259,9462,19930,354,49,l3126.txm
13.2578,4,135,0,1242,9481,20182,347,50,l3126.txm
14.2773,4,135,0,1202,9451,20182,346,50,l3126.txm
15.3223,4,135,0,1142,9375,19222,352,50,l3126.txm
16.3184,4,133,0,1184,9395,19334,355,49,l3126.txm
17.3379,4,131,0,1202,9429,19674,343,49,l3126.txm
18.3594,4,134,0,1209,9492,19650,350,49,l3126.txm
19.3789,4,134,0,1166,9438,19378,351,50,l3126.txm
20.3984,4,131,0,1184,9398,19594,352,49,l3126.txm
21.4473,4,133,0,1192,9459,19406,344,49,l3126.txm
22.4668,4,132,0,1183,9393,19602,345,50,l3126.txm
23.4863,4,133,0,1182,9441,19404,348,50,l3126.txm
24.5059,4,132,0,1187,9399,19450,350,49,l3126.txm
25.5273,4,135,0,1184,9470,19172,351,50,l3126.txm
26.5469,4,133,0,1184,9439,19334,342,50,l3126.txm
27.5898,4,133,0,1186,9420,19386,342,50,l3126.txm
28.6191,4,132,0,1182,9448,19202,343,50,l3126.txm
29.6387,4,133,0,1182,9484,19388,360,50,l3126.txm
30.6562,4,132,0,1184,9471,19256,354,49,l3126.txm
31.6758,4,134,0,1184,9485,19360,351,49,l3126.txm
32.6973,4,131,0,1186,9477,19348,350,49,l3126.txm
33.7168,4,134,0,1184,9414,19382,348,49,l3126.txm
34.7344,4,133,0,1185,9475,19214,350,49,l3126.txm
35.7539,4,130,0,1184,9450,19220,349,49,l3126.txm
36.7773,4,136,0,1189,9456,19186,356,49,l3126.txm
37.7969,4,131,0,1185,9419,19338,349,49,l3126.txm
38.8145,4,130,0,1184,9492,19158,344,49,l3126.txm
39.8633,4,134,0,1184,9443,19320,349,49,l3126.txm
40.8555,4,133,0,1184,9399,19276,349,49,l3126.txm
41.877,4,135,0,1185,9411,19340,355,49,l3126.txm
42.8984,4,136,0,1185,9366,19228,342,49,l3126.txm
43.918,4,134,0,1186,9480,19150,342,49,l3126.txm
44.9394,4,134,0,1185,9413,19438,358,49,l3126.txm
45.959,4,133,0,1184,9448,19216,347,49,l3126.txm
46.9785,4,133,0,1185,9481,19270,349,49,l3126.txm
47.998,4,132,0,1184,9455,19244,349,49,l3126.txm
49.0195,4,133,0,1187,9403,19054,340,49,l3126.txm
50.0391,4,132,0,1185,9389,19310,347,49,l3126.txm
51.0566,4,135,0,1183,9414,19400,344,49,l3126.txm
52.1035,4,133,0,1185,9398,19436,351,49,l3126.txm
53.127,4,133,0,1187,9434,19406,351,49,l3126.txm
54.1465,4,133,0,1191,9418,19208,343,49,l3126.txm
55.166,4,134,0,1196,9452,19548,352,50,l3126.txm
56.1875,4,135,0,1191,9454,19596,352,50,l3126.txm
57.2109,5,133,0,1185,9450,19742,348,50,l3126.txm
58.2266,5,135,0,1252,9434,19858,343,49,l3126.txm
59.2754,5,132,0,1224,9442,19920,347,50,l3126.txm
60.2656,5,132,0,1190,9536,19908,342,51,l3126.txm
61.2871,5,134,0,1178,9523,19980,348,51,l3126.txm
62.3066,5,133,0,1188,9499,20068,356,50,l3126.txm
63.3262,5,132,0,1187,9434,20036,343,50,l3126.txm
64.3457,5,134,0,1181,9485,20026,354,50,l3126.txm
65.3672,5,131,0,1184,9521,20036,351,50,l3126.txm
66.3867,5,132,0,1186,9468,19996,359,50,l3126.txm
67.4062,5,134,0,1184,9517,19848,352,50,l3126.txm
68.4258,5,132,0,1186,9531,20194,353,50,l3126.txm
69.4473,5,133,0,1180,9455,20200,343,50,l3126.txm
70.4668,5,135,0,1177,9427,20160,351,50,l3126.txm
71.5117,5,134,0,1184,9426,20224,347,50,l3126.txm
72.5059,5,133,0,1183,9432,20214,345,50,l3126.txm
73.5273,5,135,0,1183,9508,20470,346,50,l3126.txm
74.5469,5,134,0,1192,9506,20438,351,50,l3126.txm
75.5664,5,132,0,1195,9520,20092,344,50,l3126.txm
76.5859,5,132,0,1185,9540,20076,357,50,l3126.txm
77.6074,5,132,0,1186,9546,19738,349,50,l3126.txm
78.6269,5,135,0,1188,9459,19338,350,51,l3126.txm
79.6465,5,135,1,1184,9488,19280,347,51,l3126.txm
80.666,5,131,0,1181,9501,19042,350,51,l3126.txm
81.6875,5,135,0,1185,9439,19368,347,51,l3126.txm
82.707,5,135,0,1183,9459,19230,350,51,l3126.txm
83.7461,5,132,0,1187,9452,19164,343,51,l3126.txm
84.7656,5,133,0,1182,9444,19182,347,51,l3126.txm
85.7871,5,133,0,1191,9442,19110,345,51,l3126.txm
86.8066,5,133,0,1176,9514,19086,357,51,l3126.txm
87.8262,5,133,0,1188,9440,19120,342,51,l3126.txm
88.8457,5,134,0,1183,9515,19100,344,51,l3126.txm
89.8672,5,132,0,1187,9461,19216,342,51,l3126.txm
90.8867,5,134,0,1184,9444,19450,348,51,l3126.txm
91.9062,5,132,0,1182,9506,19332,350,51,l3126.txm
92.9258,5,132,0,1186,9432,19252,349,51,l3126.txm
93.9473,5,133,0,1188,9495,19166,350,51,l3126.txm
94.9668,5,131,0,1186,9492,19336,342,51,l3126.txm
96.0098,5,132,0,1186,9438,19274,344,51,l3126.txm
97.0391,5,132,0,1185,9484,19018,346,51,l3126.txm
98.0566,5,134,0,1186,9477,19224,346,51,l3126.txm
99.0762,5,135,0,1185,9423,19260,354,51,l3126.txm
100.098,5,135,0,1187,9513,19062,349,51,l3126.txm
101.119,5,136,0,1184,9470,18998,352,51,l3126.txm
102.137,5,133,0,1185,9443,18992,353,51,l3126.txm
103.178,5,134,0,1187,9491,19252,350,51,l3126.txm
104.199,5,132,0,1187,9433,19322,344,51,l3126.txm
105.219,5,132,0,1186,9435,19194,351,51,l3126.txm
106.238,5,135,0,1185,9457,19322,345,51,l3126.txm
107.256,5,132,0,1186,9488,19320,351,51,l3126.txm
108.303,5,133,0,1184,9489,19274,356,51,l3126.txm
109.297,5,133,0,1184,9432,19118,354,51,l3126.txm
110.318,5,135,0,1185,9446,19148,346,51,l3126.txm
111.338,5,132,0,1184,9510,19414,351,51,l3126.txm
10.2148,4,133,0,1263,9515,20030,343,49,l3126.txm
10.2148,4,133,0,1263,9515,20030,343,49,l3127.txm
11.2344,4,135,0,1265,9419,20116,343,49,l3127.txm
12.2559,4,133,0,1260,9421,19972,348,49,l3127.txm
13.2754,4,132,0,1239,9539,20186,343,50,l3127.txm
14.3184,4,135,1,1196,9538,20328,351,50,l3127.txm
15.3477,4,134,0,1140,9516,19200,354,50,l3127.txm
16.3672,4,134,0,1181,9443,19426,348,49,l3127.txm
17.3867,4,133,0,1205,9533,19372,343,49,l3127.txm
18.4082,4,133,0,1205,9445,19350,358,50,l3127.txm
19.4277,4,130,0,1160,9506,19512,350,50,l3127.txm
20.4473,4,132,0,1193,9458,19702,360,49,l3127.txm
21.4922,4,135,0,1185,9448,19502,343,50,l3127.txm
22.4883,4,135,0,1182,9462,19586,352,50,l3127.txm
23.5078,4,133,0,1187,9451,19270,354,50,l3127.txm
24.5273,4,131,0,1184,9499,19452,355,50,l3127.txm
25.5469,4,135,0,1184,9511,19422,344,50,l3127.txm
26.5664,4,126,0,1189,9437,19406,342,50,l3127.txm
27.5879,4,134,0,1186,9449,19414,353,50,l3127.txm
28.6074,4,135,0,1185,9477,19206,346,50,l3127.txm
29.627,4,134,0,1185,9434,19374,352,50,l3127.txm
30.6465,4,131,0,1181,9491,19170,348,50,l3127.txm
31.668,4,134,0,1184,9434,19396,349,50,l3127.txm
32.6875,4,135,0,1184,9465,19220,351,50,l3127.txm
33.7383,4,136,0,1182,9459,19222,349,50,l3127.txm
34.7266,4,136,0,1184,9455,19268,348,50,l3127.txm
35.748,4,136,0,1185,9497,19350,341,50,l3127.txm
36.7676,4,134,0,1184,9469,19266,351,50,l3127.txm
37.7871,4,136,0,1184,9473,19416,342,50,l3127.txm
38.8066,4,135,0,1184,9485,19324,357,50,l3127.txm
39.8281,4,130,0,1185,9465,19330,360,50,l3127.txm
40.8477,4,132,0,1183,9440,19362,349,50,l3127.txm
41.8672,4,131,0,1183,9468,19418,353,50,l3127.txm
42.918,4,133,0,1184,9470,19372,352,50,l3127.txm
43.9082,4,132,0,1184,9467,19286,346,50,l3127.txm
44.9277,4,130,0,1185,9510,19378,355,50,l3127.txm
45.9707,4,132,0,1185,9431,19206,343,50,l3127.txm
46.9668,4,135,0,1186,9474,19390,354,50,l3127.txm
47.9883,4,131,0,1184,9463,19394,357,50,l3127.txm
49.0078,4,133,0,1186,9468,19430,349,50,l3127.txm
50.0273,4,135,0,1184,9495,19210,349,50,l3127.txm
51.0469,4,135,0,1184,9456,19384,345,50,l3127.txm
52.0957,4,135,0,1184,9455,19334,356,50,l3127.txm
53.1152,4,133,0,1186,9520,19148,345,50,l3127.txm
54.1348,4,133,0,1186,9469,19258,346,50,l3127.txm
55.1562,4,135,0,1193,9495,19300,346,50,l3127.txm
56.1758,4,133,0,1188,9477,19656,346,50,l3127.txm
57.1953,5,135,0,1189,9488,19774,344,50,l3127.txm
58.2148,5,132,0,1256,9436,19860,347,49,l3127.txm
59.2344,5,134,0,1218,9488,19914,344,50,l3127.txm
60.2559,5,131,0,1191,9439,19974,350,51,l3127.txm
61.2754,5,133,0,1180,9497,19980,356,51,l3127.txm
62.2949,5,135,0,1189,9482,19980,348,50,l3127.txm
63.3144,5,132,0,1186,9492,19972,353,51,l3127.txm
64.3359,5,135,0,1182,9482,19972,354,51,l3127.txm
65.3809,5,131,0,1184,9437,19974,350,51,l3127.txm
66.375,5,136,0,1186,9488,19788,350,51,l3127.txm
67.3945,5,135,0,1184,9517,20146,348,51,l3127.txm
68.416,5,135,0,1182,9530,20134,346,51,l3127.txm
69.4355,5,134,0,1186,9486,19948,355,50,l3127.txm
70.4551,5,133,0,1176,9440,20038,356,50,l3127.txm
71.4746,5,133,0,1179,9487,20214,353,50,l3127.txm
72.4961,5,135,0,1182,9478,20418,348,50,l3127.txm
73.5156,5,135,0,1185,9449,20320,342,50,l3127.txm
74.5352,5,133,0,1193,9450,20358,350,50,l3127.txm
75.5547,5,134,0,1197,9530,20102,351,50,l3127.txm
76.5762,5,133,0,1187,9468,20036,354,51,l3127.txm
77.6211,5,131,0,1185,9518,19752,361,51,l3127.txm
78.6152,5,131,0,1189,9501,19418,350,51,l3127.txm
79.6348,5,135,0,1185,9431,19370,342,51,l3127.txm
80.6582,5,134,0,1182,9445,19114,350,51,l3127.txm
81.6758,5,134,0,1184,9448,19036,343,51,l3127.txm
82.6953,5,132,0,1186,9502,19078,351,51,l3127.txm
83.7148,5,134,0,1186,9454,19290,344,51,l3127.txm
84.7344,5,131,0,1185,9483,19390,344,51,l3127.txm
85.7559,5,136,0,1183,9443,19142,350,51,l3127.txm
86.7754,5,135,0,1185,9436,19334,357,51,l3127.txm
87.7949,5,134,0,1186,9439,19294,360,51,l3127.txm
88.8144,5,132,0,1187,9421,19238,349,51,l3127.txm
89.8613,5,131,0,1185,9447,19054,338,51,l3127.txm
90.8867,5,131,0,1183,9426,19368,346,51,l3127.txm
91.9082,5,134,0,1185,9437,19220,348,51,l3127.txm
92.9277,5,133,0,1185,9469,19116,356,51,l3127.txm
93.9473,5,134,0,1185,9443,19254,350,51,l3127.txm
94.9668,5,135,0,1186,9487,19274,350,51,l3127.txm
95.9883,5,135,0,1185,9436,19096,346,51,l3127.txm
97.0078,5,133,0,1186,9430,19156,347,51,l3127.txm
98.0273,5,135,0,1184,9494,19326,346,51,l3127.txm
99.0469,5,132,0,1186,9435,19388,350,51,l3127.txm
100.066,5,134,0,1186,9420,19052,347,51,l3127.txm
101.088,5,135,0,1184,9432,19166,349,51,l3127.txm
102.131,5,132,0,1185,9487,19072,352,51,l3127.txm
103.125,5,134,0,1184,9475,19324,347,51,l3127.txm
104.145,5,133,0,1185,9463,19370,350,51,l3127.txm
105.166,5,132,0,1183,9492,19294,349,51,l3127.txm
106.186,5,135,0,1184,9450,19444,347,51,l3127.txm
107.205,5,135,0,1184,9486,19204,354,51,l3127.txm
108.225,5,133,0,1186,9449,19278,357,51,l3127.txm
109.246,5,133,0,1184,9460,19084,357,51,l3127.txm
110.266,5,132,0,1184,9506,19254,350,51,l3127.txm
10.1934,4,135,0,1263,9473,20148,354,49,l3127.txm
10.1934,4,135,0,1263,9473,20148,354,49,l3128.txm
11.2129,4,133,0,1264,9426,19952,342,49,l3128.txm
12.2344,4,133,0,1261,9479,20022,351,49,l3128.txm
13.2539,4,131,0,1226,9521,20178,344,50,l3128.txm
14.2734,4,134,0,1177,9485,19974,345,50,l3128.txm
15.293,4,133,0,1142,9421,19184,347,49,l3128.txm
16.3145,4,134,0,1196,9469,19708,351,49,l3128.txm
17.334,4,130,0,1206,9440,19414,346,49,l3128.txm
18.3535,4,134,0,1202,9503,19706,348,50,l3128.txm
19.373,4,133,0,1162,9496,19346,346,50,l3128.txm
20.4199,4,133,0,1197,9432,19458,358,49,l3128.txm
21.4727,4,133,0,1177,9447,19588,357,50,l3128.txm
22.4941,4,135,0,1188,9495,19336,349,50,l3128.txm
23.5156,4,134,0,1189,9462,19286,349,50,l3128.txm
24.5332,4,133,0,1187,9436,19346,351,50,l3128.txm
25.5527,4,133,0,1184,9463,19418,342,50,l3128.txm
26.5742,4,133,0,1184,9460,19422,344,50,l3128.txm
27.6211,4,133,0,1186,9460,19218,345,50,l3128.txm
28.6133,4,131,0,1184,9469,19146,352,50,l3128.txm
29.6328,4,133,0,1184,9469,19214,349,50,l3128.txm
30.6543,4,136,0,1184,9512,19316,348,50,l3128.txm
31.6738,4,136,0,1184,9416,19402,347,50,l3128.txm
32.7187,4,133,0,1184,9468,19258,357,50,l3128.txm
33.7461,4,132,0,1184,9428,19338,354,50,l3128.txm
34.7656,4,133,0,1183,9425,19248,357,50,l3128.txm
35.7852,4,136,0,1184,9467,19208,352,50,l3128.txm
36.8047,4,133,0,1184,9486,19142,346,50,l3128.txm
37.8262,4,133,0,1183,9511,19320,343,50,l3128.txm
38.8457,4,135,0,1182,9507,19438,350,50,l3128.txm
39.8652,4,135,0,1187,9502,19078,354,50,l3128.txm
40.8848,4,133,0,1183,9463,19118,348,50,l3128.txm
41.9062,4,134,0,1183,9512,19244,354,50,l3128.txm
42.9258,4,136,0,1183,9440,19094,353,50,l3128.txm
43.9453,4,131,0,1183,9517,19060,348,50,l3128.txm
44.9648,4,134,0,1185,9513,19140,352,50,l3128.txm
45.9863,4,135,0,1183,9448,19214,344,50,l3128.txm
47.0059,4,130,0,1185,9497,19378,341,50,l3128.txm
48.0254,4,132,0,1184,9485,19122,358,50,l3128.txm
49.0449,4,130,0,1185,9412,19124,350,50,l3128.txm
50.0664,4,131,0,1183,9457,19146,357,50,l3128.txm
51.0859,4,134,0,1184,9471,19150,342,50,l3128.txm
52.1309,4,133,0,1185,9502,19144,344,50,l3128.txm
53.125,4,133,0,1190,9491,19282,347,50,l3128.txm
54.1465,4,133,0,1190,9447,19494,351,50,l3128.txm
55.166,4,132,0,1188,9474,19800,351,50,l3128.txm
56.1855,5,134,0,1208,9476,19848,357,49,l3128.txm
57.2051,5,131,0,1248,9438,19854,352,50,l3128.txm
58.2246,5,133,0,1213,9523,19946,354,50,l3128.txm
59.2461,5,134,0,1186,9435,19948,347,51,l3128.txm
60.2656,5,135,0,1181,9483,19986,353,51,l3128.txm
61.2852,5,133,0,1185,9504,20076,354,50,l3128.txm
62.3027,5,133,0,1187,9460,20038,344,51,l3128.txm
63.3262,5,135,0,1183,9454,19872,343,51,l3128.txm
64.3691,5,132,0,1182,9484,19888,344,51,l3128.txm
65.3926,5,134,0,1186,9463,20094,342,51,l3128.txm
66.418,5,132,0,1184,9490,19842,342,51,l3128.txm
67.4336,5,131,0,1182,9488,19954,349,51,l3128.txm
68.4531,5,135,0,1180,9453,20078,352,50,l3128.txm
69.4727,5,135,0,1178,9456,20326,351,50,l3128.txm
70.4941,5,136,0,1181,9498,20438,352,50,l3128.txm
71.541,5,135,0,1184,9526,20172,356,50,l3128.txm
72.5332,5,132,0,1186,9487,20342,352,50,l3128.txm
73.5527,5,134,0,1196,9536,20224,354,50,l3128.txm
74.5781,5,133,0,1192,9464,19882,351,50,l3128.txm
75.5957,5,135,0,1188,9509,19822,353,51,l3128.txm
76.6133,5,134,0,1184,9523,19702,345,51,l3128.txm
77.6328,5,132,0,1189,9450,19390,355,51,l3128.txm
78.6543,5,132,0,1181,9496,19344,346,51,l3128.txm
79.6738,5,134,0,1184,9500,19050,344,51,l3128.txm
80.6934,5,134,0,1184,9502,19022,342,51,l3128.txm
81.7129,5,135,0,1182,9432,19086,345,51,l3128.txm
82.7344,5,135,0,1184,9463,19354,345,51,l3128.txm
83.7812,5,132,0,1184,9473,19056,347,51,l3128.txm
84.7734,5,135,0,1184,9539,19014,345,51,l3128.txm
85.793,5,133,0,1184,9440,18992,351,51,l3128.txm
86.8144,5,134,0,1184,9464,19292,355,51,l3128.txm
87.834,5,132,0,1182,9424,19228,350,51,l3128.txm
88.8555,5,135,1,1184,9495,19008,351,51,l3128.txm
89.873,5,136,1,1180,9429,19338,354,51,l3128.txm
90.8926,5,131,0,1186,9438,19266,355,51,l3128.txm
91.9141,5,134,0,1183,9489,19304,346,51,l3128.txm
92.9336,5,133,0,1185,9454,19244,348,51,l3128.txm
93.9531,5,134,1,1186,9481,19072,350,51,l3128.txm
94.9746,5,133,0,1181,9492,19336,346,51,l3128.txm
96.0234,5,134,0,1186,9457,19344,351,51,l3128.txm
97.0156,5,135,0,1185,9515,19352,354,51,l3128.txm
98.0332,5,133,0,1184,9498,19136,350,51,l3128.txm
99.0527,5,132,0,1184,9432,19434,348,51,l3128.txm
100.074,5,132,0,1184,9433,19422,358,51,l3128.txm
101.094,5,135,0,1185,9504,19032,351,51,l3128.txm
102.113,5,135,0,1187,9505,19034,354,51,l3128.txm
103.133,5,133,0,1187,9489,19342,350,51,l3128.txm
104.156,5,134,0,1186,9493,19040,350,51,l3128.txm
105.178,5,134,0,1186,9433,19336,346,51,l3128.txm
106.193,5,133,0,1186,9500,19316,346,51,l3128.txm
107.213,5,131,0,1185,9426,19030,351,51,l3128.txm
108.262,5,131,0,1188,9538,19356,350,51,l3128.txm
10.7617,4,135,0,1262,9409,20054,355,49,l3128.txm
10.7617,4,135,0,1262,9409,20054,355,49,l3129.txm
11.7578,4,135,0,1261,9431,19938,351,49,l3129.txm
12.7773,4,132,0,1260,9447,19970,351,49,l3129.txm
13.7969,4,134,0,1237,9492,20116,355,50,l3129.txm
14.8164,4,131,0,1200,9468,20104,356,50,l3129.txm
15.8379,4,135,0,1138,9409,19174,348,50,l3129.txm
16.8574,4,135,0,1191,9453,19526,349,49,l3129.txm
17.877,4,132,0,1201,9540,19460,346,49,l3129.txm
18.8965,4,135,0,1205,9424,19380,343,50,l3129.txm
19.918,4,131,0,1156,9444,19444,357,50,l3129.txm
20.9414,4,134,0,1188,9450,19374,355,49,l3129.txm
21.9688,4,134,0,1189,9400,19558,356,49,l3129.txm
23.0156,4,136,0,1188,9483,19640,352,50,l3129.txm
24.0371,4,134,0,1184,9457,19646,347,50,l3129.txm
25.0566,4,135,0,1184,9496,19308,347,50,l3129.txm
26.0781,4,134,0,1185,9435,19374,345,50,l3129.txm
27.0977,4,135,0,1183,9501,19340,353,50,l3129.txm
28.1172,4,133,0,1184,9478,19390,359,50,l3129.txm
29.1367,4,136,0,1184,9488,19420,345,50,l3129.txm
30.1582,4,132,0,1186,9416,19406,348,50,l3129.txm
31.1777,4,126,0,1181,9464,19262,342,49,l3129.txm
32.1973,4,134,0,1183,9444,19422,353,49,l3129.txm
33.2168,4,133,0,1183,9484,19406,355,49,l3129.txm
34.2383,4,132,0,1184,9492,19450,357,49,l3129.txm
35.2832,4,132,0,1184,9491,19340,346,49,l3129.txm
36.3086,4,135,0,1184,9496,19312,354,49,l3129.txm
37.3301,4,134,0,1187,9471,19230,348,49,l3129.txm
38.3496,4,136,0,1185,9431,19234,352,49,l3129.txm
39.3691,4,135,0,1184,9491,19306,341,49,l3129.txm
40.3887,4,135,0,1184,9460,19142,349,49,l3129.txm
41.4102,4,133,0,1183,9485,19430,351,49,l3129.txm
42.457,4,133,0,1186,9451,19176,347,49,l3129.txm
43.4492,4,133,0,1184,9510,19180,352,49,l3129.txm
44.4727,4,135,0,1182,9486,19278,355,49,l3129.txm
45.4902,4,133,0,1187,9387,19200,353,49,l3129.txm
46.5098,4,136,0,1183,9431,19384,355,49,l3129.txm
47.5293,4,130,0,1182,9487,19206,354,49,l3129.txm
48.5488,4,136,0,1185,9438,19342,357,49,l3129.txm
49.5703,4,135,0,1185,9463,19436,359,49,l3129.txm
50.5898,4,133,0,1183,9469,19392,350,49,l3129.txm
51.6094,4,134,0,1185,9441,19188,349,49,l3129.txm
52.6289,4,131,0,1185,9519,19202,351,49,l3129.txm
53.6484,4,134,0,1185,9478,19206,344,49,l3129.txm
54.6934,4,133,0,1196,9438,19358,346,50,l3129.txm
55.6895,4,133,0,1189,9433,19698,346,50,l3129.txm
56.707,5,135,0,1191,9447,19772,350,50,l3129.txm
57.7266,5,132,0,1256,9458,19866,343,49,l3129.txm
58.748,5,132,0,1223,9428,19938,345,50,l3129.txm
59.7676,5,135,0,1194,9532,19970,341,50,l3129.txm
60.7871,5,132,0,1179,9478,19982,351,51,l3129.txm
61.8066,5,135,0,1188,9509,19986,345,50,l3129.txm
62.8281,5,136,0,1184,9512,19968,346,51,l3129.txm
63.8477,5,132,0,1186,9478,19972,349,50,l3129.txm
64.8672,5,134,0,1187,9431,20000,344,50,l3129.txm
65.8867,5,132,0,1182,9517,20126,349,51,l3129.txm
66.9336,5,134,0,1183,9433,19752,345,51,l3129.txm
67.957,5,133,0,1184,9429,20020,351,50,l3129.txm
68.9766,5,134,0,1183,9445,20214,350,50,l3129.txm
69.998,5,132,0,1175,9470,20194,345,50,l3129.txm
71.0176,5,134,0,1178,9470,20146,347,50,l3129.txm
72.0371,5,132,0,1185,9421,20266,354,50,l3129.txm
73.0566,5,132,0,1185,9528,20288,356,50,l3129.txm
74.0781,5,132,0,1196,9470,20150,349,50,l3129.txm
75.0977,5,134,0,1196,9513,20066,351,50,l3129.txm
76.1172,5,132,0,1188,9539,19944,349,51,l3129.txm
77.1484,5,134,0,1182,9427,19538,347,51,l3129.txm
78.1699,5,133,0,1192,9515,19400,348,51,l3129.txm
79.1914,5,134,0,1176,9497,19368,350,51,l3129.txm
80.209,5,136,0,1191,9440,19266,351,51,l3129.txm
81.2285,5,135,0,1181,9405,19078,346,51,l3129.txm
82.25,5,135,0,1192,9506,19390,352,51,l3129.txm
83.2695,5,135,0,1185,9457,19348,350,51,l3129.txm
84.2891,5,132,0,1185,9485,19206,343,51,l3129.txm
85.3477,5,134,0,1184,9441,19238,352,51,l3129.txm
86.3691,5,133,0,1183,9431,19320,353,51,l3129.txm
87.3887,5,133,0,1183,9502,19116,344,51,l3129.txm
88.4102,5,133,0,1186,9503,19286,349,51,l3129.txm
89.4297,5,134,0,1184,9514,19394,354,51,l3129.txm
90.4492,5,133,0,1186,9477,19074,349,51,l3129.txm
91.4688,5,136,0,1186,9476,19142,354,51,l3129.txm
92.4902,5,133,0,1187,9460,19002,343,51,l3129.txm
94.0723,5,133,0,1184,9499,19290,352,51,l3129.txm
95.0898,5,135,0,1187,9455,19156,357,51,l3129.txm
96.1094,5,133,0,1185,9496,19072,350,51,l3129.txm
97.1289,5,135,0,1185,9505,19202,349,51,l3129.txm
98.1484,5,132,0,1186,9433,19412,358,51,l3129.txm
99.1699,5,132,0,1185,9493,19362,348,51,l3129.txm
100.189,5,132,0,1183,9442,19444,345,51,l3129.txm
101.209,5,131,0,1186,9502,19110,347,51,l3129.txm
102.229,5,131,0,1184,9442,19264,343,51,l3129.txm
103.25,5,134,0,1186,9476,19140,348,51,l3129.txm
104.295,5,133,0,1185,9499,19236,355,51,l3129.txm
105.289,5,131,0,1186,9498,19312,347,51,l3129.txm
106.309,5,136,0,1185,9446,19090,346,51,l3129.txm
107.33,5,133,0,1186,9513,19318,351,51,l3129.txm
108.35,5,134,0,1187,9433,19422,356,51,l3129.txm
109.369,5,132,0,1184,9511,19272,345,51,l3129.txm
11.7324,4,131,0,1263,9424,20076,354,49,l3129.txm
11.7324,4,131,0,1263,9424,20076,354,49,l3130.txm
12.7539,4,131,0,1263,9455,20066,350,49,l3130.txm
13.7715,4,132,1,1261,9491,20074,347,49,l3130.txm
14.793,4,134,0,1223,9472,20164,350,50,l3130.txm
15.8105,4,132,0,1176,9461,20364,349,50,l3130.txm
16.832,4,133,0,1150,9430,19378,348,49,l3130.txm
17.8516,4,131,0,1197,9455,19542,346,49,l3130.txm
18.8711,4,133,0,1201,9511,19290,350,49,l3130.txm
19.8887,4,134,1,1196,9460,19624,350,50,l3130.txm
20.9102,4,129,0,1161,9412,19504,348,50,l3130.txm
21.9551,4,126,0,1191,9435,19642,355,49,l3130.txm
22.9512,4,134,0,1185,9441,19678,348,50,l3130.txm
23.9687,4,132,0,1184,9479,19318,346,49,l3130.txm
24.9902,4,137,0,1184,9487,19698,350,50,l3130.txm
26.0098,4,135,0,1184,9489,19364,355,50,l3130.txm
27.0293,4,129,0,1185,9491,19228,353,50,l3130.txm
28.0488,4,134,0,1183,9425,19174,351,50,l3130.txm
29.0723,4,132,0,1182,9441,19254,347,49,l3130.txm
30.0918,4,132,0,1188,9411,19062,352,49,l3130.txm
31.1113,4,136,0,1185,9405,19440,354,50,l3130.txm
32.1309,4,133,0,1183,9422,19136,349,50,l3130.txm
33.1523,4,132,0,1183,9434,19206,350,50,l3130.txm
34.1953,4,133,0,1185,9464,19294,351,50,l3130.txm
35.1914,4,134,0,1184,9455,19290,346,50,l3130.txm
36.2109,4,132,0,1183,9472,19292,347,50,l3130.txm
37.2324,4,132,0,1187,9399,19320,342,50,l3130.txm
38.252,4,134,0,1189,9433,19330,348,50,l3130.txm
39.2715,4,131,0,1185,9413,19154,349,50,l3130.txm
40.291,4,133,0,1186,9488,19352,359,50,l3130.txm
41.3105,4,135,0,1187,9415,19372,358,50,l3130.txm
42.332,4,136,0,1186,9457,19340,345,50,l3130.txm
43.3555,4,133,0,1185,9481,19140,345,50,l3130.txm
44.3711,4,133,0,1187,9449,19162,350,50,l3130.txm
45.4121,4,136,0,1186,9425,19304,346,50,l3130.txm
46.459,4,129,0,1187,9422,19272,340,50,l3130.txm
47.4824,4,131,0,1186,9421,19302,345,50,l3130.txm
48.5,4,134,0,1186,9396,19398,346,50,l3130.txm
49.5195,4,135,0,1186,9408,19148,350,50,l3130.txm
50.5391,4,134,0,1185,9445,19110,349,50,l3130.txm
51.5586,4,134,0,1184,9438,19044,356,50,l3130.txm
